,Datetime,Tweet Id,Text,Username
1698,2021-07-09 21:16:28+00:00,1413608012980408321,"@EntelPeru @BTS_twt @bts_bighit Buenas tardes. Fue como a mediados del 2015 con la canción DOPE 💜😆. Me fascinó mucho el MV ya que su coreografía era excelente. Así con el tiempo comencé a amar sus canciones por el gran significado y consuelo que me han dado.
https://t.co/gDyp6bWiva
#Army #ARMYversario",Allison051817
1699,2021-07-09 21:16:27+00:00,1413608010786775041,"@EntelPeru @BTS_twt @bts_bighit Emm, me arrepiento de no haberlos conocido bien desde antes, pero los conocí con Idol, fake love y not today, pero este año, mi bestie me empujó y pus me mostró life goes on y morí, eso fue hace 4 meses y pus a partir de allí, los apoyo y los quiero con todo mi 💜 
#ARMYversario",Ango_wonnie
1700,2021-07-09 21:16:05+00:00,1413607914602995712,"@EntelPeru @BTS_twt @bts_bighit Entel a que le tienes miedo,en lugar de decir “ustedes” deberían decir “nosotros” por que a lo lejos se ve que te encanta @BTS_twt  STREAM PTD",koocwtch
1701,2021-07-09 21:15:52+00:00,1413607862719455232,@BTS_twt_JimPark @EntelPeru Me respondió viste BAJAJJAJAAJ,KooVant_
1702,2021-07-09 21:15:26+00:00,1413607753386496000,@EntelPeru @BTS_twt @bts_bighit #ARMYversario inicie este camino luego de escuchar Blue and Grey y Pied piper!,Claudia_FabianQ
1703,2021-07-09 21:14:10+00:00,1413607432236961795,"@EntelPeru @BTS_twt @bts_bighit Yo tenia 14 cuando los conoci, pasaba por una etapa muy fuerte y dado a eso no podia dormir por el miedo a tener pesadillas o levantarme gritando, entoces agarre mi celular, empece a escuchar musica y me salio I Like It pt2 de BTS, ese dia pude dormir sin miedo.
#ARMYversario",Winnie01054524
1704,2021-07-09 21:13:51+00:00,1413607353476395010,@EntelPeru Ogala q si sea,Getzema00142415
1705,2021-07-09 21:13:39+00:00,1413607303564124161,"@EntelPeru @BTS_twt @bts_bighit Buenas Tardes @EntelPeru , los comencé a seguir por su canción Black Swan y luego escuches las demas y caí redondita 😅 . Me encantan sus canciones 💜✨
#ARMY 
#ARMYversario",Mariai2606
1706,2021-07-09 21:12:43+00:00,1413607069668855810,@EntelPeru ya les escribi.,YAMTM28
1707,2021-07-09 21:12:34+00:00,1413607032582725632,"@EntelPeru @BTS_twt @bts_bighit Los conocí por una de mis mejores amigas, ella siempre ponía Fire🔥 pero recién los comencé a seguir el año pasado 🥺🥺#ARMYversario #HappyBirthdayToARMY",mpyoonmin13
1708,2021-07-09 21:12:09+00:00,1413606925548273667,"@EntelPeru @BTS_twt @bts_bighit Mi primera canción como Army oficial fue life goes on, justo salio unos días después de que yo misma lo admitiera, absolutamente no me arrepiento de nada y se que seguirá siendo así por muchos años💜",MinYoon14121
1709,2021-07-09 21:11:55+00:00,1413606866710638594,"@EntelPeru @BTS_twt @bts_bighit Holis Entel !
Yo conocí a BTS con la canción idol , me llamaron la atención ya que muchos hablaban de ellos y desde ahí soy army.

#ARMYversario",Yoselin82849406
1710,2021-07-09 21:10:30+00:00,1413606511679524865,@EntelPeru pese a que mi equipo fue bloqueado por @OSIPTEL porq refieren que es un equipo sustraído ustedes me preguntan si lo compré en tienda? Quéme quieren decir? Exijo que se me solucione ya!!porq este equipo y línea es de trabajo!! https://t.co/XBWa47MK1H,norma_normis
1711,2021-07-09 21:10:14+00:00,1413606442985218057,"@EntelPeru @BTS_twt @bts_bighit En mi caso, conocí a Bangtan por unas amigas que me pusieron unos seg. de Mic drop, pero no me interesé mucho luego de un año conocí Boy With Luv y supe que sería fan, revisé toda su discrografía, me encantó y fui oficialmente parte del fandom. 🥰 #ARMYversario https://t.co/VxwnXO7Cy6",mots_73
1712,2021-07-09 21:09:52+00:00,1413606351738216449,@EntelPeru acabo de recibir una llamada a mi teléfono(una línea de un operador distinto a Entel) y me indican que acabo de hacer una compra de un chip? Yo no he realizado compra alguna…. Como puedo verificar que no cuento con una línea en Entel?,vargasjhona1
1713,2021-07-09 21:09:47+00:00,1413606330707894273,@EntelPeru @BTS_twt @bts_bighit Mikrokosmos💜 esa joyita de canción hizo que me uniera a esta hermosa familia y no me arrepiento de nada🥺 #ARMYversario,Haris_0919
1714,2021-07-09 21:09:38+00:00,1413606293848403969,"@EntelPeru @BTS_twt @bts_bighit Hola..los conocí a fines de 2017 con FIRE la escuche en las pantallas del super mercado tenía 22 si me gustaron pero no estuve tan metida aun era oyente casual, los segui escuchando mic drop, fake love ya no pienso salir de aqui tengo 27 y quiero envejecer con ellos #ARMYversario https://t.co/BMtCVi3NSY",PenalozaCoria
1715,2021-07-09 21:07:49+00:00,1413605837109616643,"@EntelPeru @BTS_twt @bts_bighit Los conocí en el colegio en la era IDOL, pero hasta ahí quede y no seguí más, en la universidad recién los pude conocer mejor con Boy with Luv, que me transmitía mucha alegría y felicidad. Me hubiera gustado conocerlos antes ya que ellos me han ayudado a salir adelante.",daewan_
1716,2021-07-09 21:07:26+00:00,1413605741244596225,@EntelPeru @BTS_twt @Lesly68259310 En fin felicidades a la ganadora!!! Que suerte yo nunca gano nada jsjdjasni un chicle :') https://t.co/OUsET5d0Mo,kixm_lix
1717,2021-07-09 21:07:12+00:00,1413605678925680641,"@EntelPeru ay, te amo Entel, gracias por los ánimos 🥺💜",wxnnie27
1718,2021-07-09 21:06:54+00:00,1413605603319103494,alguien sabe a que número puedo quejarme sobre @EntelPeru. la semana pasada he llegaod a recibir hasta 6 llamadas en el mismo día pidiéndome que me pase a la linea ENTEL. Lo peor es que ya soy ENTEL. Ya me queje y hoy han vuelto a llamarme con el mismo tenor. ESTOY HARTA,YAMTM28
1719,2021-07-09 21:06:08+00:00,1413605411811385346,@EntelPeru @BTS_twt @bts_bighit por qué entel es tan lindo???? 🛐,reallyjinnius
1720,2021-07-09 21:04:44+00:00,1413605060534222849,"@EntelPeru @BTS_twt @bts_bighit #ARMYversario Holaa!! @EntelPeru ☺️ conocí a BTS en el 2015, con la canción I NEED YOU 🤩☺️☺️💜 una de mis canciones favoritas hasta el momento y desde ahí me hice ARMY💜 siempre me hacen sonreír 💜☺️ #ARMYFOREVER  💜 aunque visualmente los conocí en 2014 por una amiga 😁💜",Jin_BTS_Army1
1721,2021-07-09 21:02:16+00:00,1413604438124679168,@EntelPeru @BTS_twt @bts_bighit #ARMYversario mi camino inicio con DYNAMITE desde ese momento me converti en ARMY y jamas dejaria el fandon ni a los chicos,sugaangelina1
1722,2021-07-09 21:02:10+00:00,1413604413755768834,"@EntelPeru @BTS_twt @bts_bighit un día pasó un comercial de celulares con la canción dynamite,lo busqué, descubrí quiénes cantaban la canción que me tomó una eternidad buscarla y aquí estoy",Minhobi34146950
1723,2021-07-09 21:01:10+00:00,1413604163926249473,"@EntelPeru @BTS_twt @bts_bighit Jajaja si en #PermissionToDance ""está tarde...""",jesicameli29
1724,2021-07-09 21:01:05+00:00,1413604141063102469,"@EntelPeru @BTS_twt @bts_bighit Blood Sweat &amp; Tears no me arrepiento de haberla escuchado, la escuché por accidente y terminé enamorándome de toda su música y de ellos. Y como toda ARMY me quedaré hasta el final gracias. 💜💜💜

#ARMYversario",NicolArmy19
1725,2021-07-09 21:00:02+00:00,1413603877358821376,"@EntelPeru @BTS_twt @bts_bighit BUENO...Yo comencé a escucharlos con BS&amp;T y GOGO a fines del 2017 (no estaba nada bien mentalmente) pero el momento en que decidí quedarme a su lado fue con MAGIC SHOP , la letra , la voz y todo en general hicieron un gran cambio en mi interior y mi vida personal.
#ARMYversario https://t.co/p8GrUSAVZM",Armyfam16457774
1726,2021-07-09 20:59:25+00:00,1413603723159523338,"@EntelPeru @BTS_twt @bts_bighit los conocí en 2016 por una amiga, pero no fue hasta finales de 2019 que decidí formar parte del #BTSARMY, cuando vi la presentación de dionysus me fascino, no tengo suficientes palabras, la sensación fue increíble, sin duda una buena decisión
#ARMYversario
https://t.co/5ZrMBNhlQS",milagrosnatsum1
1727,2021-07-09 20:58:54+00:00,1413603590791438337,"@EntelPeru @BTS_twt @bts_bighit Bueno yo los conocí en el 2017 con DNA al principio solo quise saber quien era el de cabello medio rojizo y luego termine amando a los 7💜  
#ARMYversario  #HappyBirthdayToARMY",yeri_168
1728,2021-07-09 20:58:25+00:00,1413603470574292993,"@EntelPeru Muchas gracias tío Entel 😭😭
Ha cruzar los dedos 🤞",SilvyMeya
1729,2021-07-09 20:58:24+00:00,1413603465910276099,"@EntelPeru @BTS_twt @bts_bighit Hola! Conocí a Bangtan con Not Today, en 2017, los seguí pero aun no formaba parte de ARMY, este año me uní al fandom con Spring Day, es una canción hermosa y con mucho sentimiento, tiene un significado especial para mi. 💜
#ARMYversario #HappyBirthdayToARMY",Stephan24390551
1730,2021-07-09 20:58:01+00:00,1413603368816238598,"@ClaroPeru  es un desastre 
Mejor me voy a @EntelPeru",CarlosPaitan8
1731,2021-07-09 20:57:50+00:00,1413603324427915272,"@EntelPeru @BTS_twt @bts_bighit En realidad lo conocí por fake love,en ese tiempo como era demasiado pequeña no me interesó de que gruo era,pero el ritmo si me la sabía,era pegadiza,pasaron los años hasta que lo volví a escuchar lo malo es que no sabía el nombre le la canción, hasta que +",Minhobi34146950
1732,2021-07-09 20:57:40+00:00,1413603283613229061,"@EntelPeru @BTS_twt @bts_bighit Los conocí con Dynamite 💜 en la publicidad de Samsung. Desde ese entonces comencé a Seguir a BTS 😍y no hay día que deja de esuchar sus canciones 🎶. 💜😍

#ARMYversario
@BTS_twt @bts_bighit https://t.co/5UOE5H6wj9",Mayra_LG19
1733,2021-07-09 20:56:57+00:00,1413603099995000834,"@EntelPeru @BTS_twt @bts_bighit Todo empezó el 2017 cuando se hicieron populares, fue cuando por curiosidad escuché MIC DROP y me encantó, hasta ahí solo me gustaba su música, pero el 2020 en enero, los volví a escuchar con Make It Right y ahí fue donde me enamoraron por completo.
#ARMYversario",vanevane130613
1734,2021-07-09 20:56:07+00:00,1413602891122810883,"@EntelPeru @BTS_twt @bts_bighit Empeze a escucharlos a principio del 2017 con fire ya que me salió en recomendados, al principio sólo quería saber el nombre del que decía bultorone, pero termine amando su discografía y a todos BTS #ARMYversario",sol_lucero_
1735,2021-07-09 20:56:03+00:00,1413602876249698304,"@EntelPeru @BTS_twt @bts_bighit Boy with Luv(Feat.Halsey) esa fue mi primera canción causaron una buena impresión en mi además de mucha curiosidad yo solo quería saber quien era ""El chico de Sombrero"" y traje blanco medio crema jaja.
Es así como los conocí 
Estoy Feliz de ser Army😄💜",Sandy17338759
1736,2021-07-09 20:55:55+00:00,1413602840598228993,@EntelPeru @BTS_twt @Lesly68259310 rayos no gane,wxnnie27
1737,2021-07-09 20:55:01+00:00,1413602616471441408,"@EntelPeru Pero no hago dieta nada ,me quiero Cómo soy #BTS me enseñó 💜",KimPaty13
1738,2021-07-09 20:54:35+00:00,1413602503816515584,@EntelPeru Jeje lo olvidé #ARMYversario ❤❤❤❤ la canción fue Idol :3,Camila95479516
1739,2021-07-09 20:54:14+00:00,1413602415702650880,"@EntelPeru @BTS_twt @bts_bighit Yo los conocí en el 2017 y el primer vídeo que vi de BTS fue DNA.cuando lo vi quede impresionada y empecé a ver mas videos de ellos y buscar mas información y así se convirtieron en mi felicidad y la razón de mis sonrisa.Bangtan me salvo😊💜💜
#ARMYversario 
#HappyBirthdayToARMY",VilmaSa37889128
1740,2021-07-09 20:53:24+00:00,1413602207363108865,"@EntelPeru @BTS_twt @bts_bighit Feliz día Armys💐 el inicio de mi camino con BTS fue con Not Today, luego fueron uffff todas sus melodias, es el primer grupo musical de quien todas las canciones conozco, nunca me paso con otro grupo, ni con Soda Estéreo 😁 BTS son realmente geniales 🏅🎉💜 #ARMYversario",pattycr11
1741,2021-07-09 20:53:20+00:00,1413602191215038471,"@EntelPeru @BTS_twt @bts_bighit Eternamente agradecida con mi sobrinita por introducirme al hermoso mundo de bts. Al principio me enamoré de sus ocurrencias, pero luego comencé a escuchar sus canciones. Just one day es mi favorita y no puedo dejar de escucharla! 
#ARMYversario 
#HappyBirthdayToARMY
#BTS",groa2906
1742,2021-07-09 20:53:15+00:00,1413602169908047872,"@EntelPeru @BTS_twt @bts_bighit Fue hace 3 años, una de mis amigas cantaba: ""mani, mani mani"" y se me pegó la melodía. Llegué a a casa y busqué a BTS en youtube: mani mani mani. XD. Era Blood, Sweat and Tears.
Me encantó. Su energía .PASIÓN. 
Me enamoré y me quedé con ellos hasta ahora. #ARMYversario @BTS_twt",maralvalondon16
1743,2021-07-09 20:53:03+00:00,1413602119135940621,"Deberían estar prohibidos este tipo de mensajes que te invaden toda la pantalla. 
@OSIPTEL como se pide esto? @EntelPeru hay forma de que NO me manden esto?  Por favor. https://t.co/P9H9UNXD3m",DyanFL
1744,2021-07-09 20:52:24+00:00,1413601955482591235,@EntelPeru @BTS_twt @bts_bighit Boy with luv y fue el año pasado a mediados de año,AdryCayetano
1745,2021-07-09 20:52:23+00:00,1413601951577780228,@EntelPeru Si las conozco y estuve practicando son fáciles pero aveces el cuerpo no ayuda jajajajaj,KimPaty13
1746,2021-07-09 20:52:13+00:00,1413601909508874240,"@EntelPeru @BTS_twt @bts_bighit Bueno la canción que conocí a los reyes fue Fake Love y desde aquel día comence a escuchar sus canciones y no me arrepiento de haberlos conocido.
#ARMY @BTS_twt @bts_bighit 
#ARMYversario #HappyBirthdayToARMY 
@EntelPeru",DiazSialer
1747,2021-07-09 20:52:10+00:00,1413601898238709766,"@EntelPeru @BTS_twt @Lesly68259310 Felicidades a la ganadora! 🥳💜

Valió la pena el intento, lastima que soy salada : 'v. Algún día será 😔🤞",samiradafna
1748,2021-07-09 20:51:59+00:00,1413601850931257349,"@EntelPeru @BTS_twt @bts_bighit Los escuché en 2017, por mi mejor amiga, le agradezco que me haya enseñado a los chicos, porque los necesitaba, Not Today fue mi primera canción, y me enamoré. Las letras de sus canciones me ayudan demasiado. Estoy tan feliz de encontrarlos y tenerlos en mi vida.  
#ARMYversario",Ot_Bangtan7
1749,2021-07-09 20:51:04+00:00,1413601621720903682,@EntelPeru Graciasss!!! 💜,wxnnie27
1750,2021-07-09 20:50:38+00:00,1413601512471867400,"@EntelPeru @BTS_twt @bts_bighit Dice ""esta tarde"" solo que los envidiosos dirán lo contrario 😅 #PermissiontoDance @BTS_twt #Armys https://t.co/sNPKoVJYp0",OrlenisPalencia
1751,2021-07-09 20:49:13+00:00,1413601153271664648,"@EntelPeru @BTS_twt @bts_bighit #ARMYversario Bueno yo conocí a BTS con la canción Dinamyte, además que había aparecido un comercial de ellos en la tele 💜💜 https://t.co/OfpnNyyk8V",Mafer36444019
1752,2021-07-09 20:49:00+00:00,1413601100352065538,"@EntelPeru @BTS_twt @bts_bighit No recuerdo la contraseña y no tengo tiempo para estar subiendo contenido 😔 pero estoy feliz porque así me enfoco más en el tiempo perdido que tuve con bangtan, army esos videos graciosos si atrapan 😂😂💜 #ARMYversario",btsyarmy_4ever
1753,2021-07-09 20:48:10+00:00,1413600888938274818,"@EntelPeru @BTS_twt @bts_bighit Oh my my my, oh my my my jajajskdksjkja
Todo empezó cuando en la fiesta de una amiga empezó a sonar Boy With Luv y Fake Love, me gustaron mucho y pues decidí leer sobre ellos y ver sus videos🤭 Me flecharon completamente por lo que sigo y seguiré aquí con ellos!💜 #ARMYversario",doublebunny_ale
1754,2021-07-09 20:47:32+00:00,1413600732826177537,"@EntelPeru @BTS_twt @bts_bighit Los conocí con las canción Fire y luego escuché más canciones, The Thruth Untol fue una canción que me llegó al corazón y fue entonces donde me volví Army. BTS me enseño amarme mas a mi misma y son lo más hermoso que me pasó en la vida✨  #ARMYversario",Simp9Lily
1755,2021-07-09 20:47:31+00:00,1413600729177239564,"@EntelPeru @BTS_twt @bts_bighit Yo los conocí con Butterfly  y eso me dio la oportunidad de conocer a 7 chicos increíbles y talentosos 💜💜
#ARMYversario",HaruLuna2
1756,2021-07-09 20:47:12+00:00,1413600649174978560,"@EntelPeru @BTS_twt @bts_bighit Los conocí ya desde pequeña pero decidí conocerlos más a fondo por 2017 a 2018 y desde ahí me capturaron y hoy en el año 2021 sigo con ellos de la mano , me apoyaron en mis peores momentos su música es muy reconfortante , como dicen el lema "" la música sobre pasa barreras"" 💜",arianisinjk
1757,2021-07-09 20:47:04+00:00,1413600612869152781,@EntelPeru @BTS_twt @EntelPeru no me respondió chao,vantelyiss
1758,2021-07-09 20:46:53+00:00,1413600569760141321,"@EntelPeru @BTS_twt @bts_bighit La canción que empezó todo fue Boy With Luv, después vinieron todas las demás canciones 
#ARMYversario #RM  #JIN #SUGA #JHOPE #JIMIN #JUNGKOOK  #BTSARMY #BTSARMYDAY #BTS #PermissiontoDance #BTS_Butter",StephanyCortezL
1759,2021-07-09 20:46:40+00:00,1413600514282070021,"@EntelPeru @BTS_twt @bts_bighit Yo los conocí con la canción Dynamite por mi prima y me gustó como bailaban, cantaban, y como se conectaban todos,  y luego me puse a starnearlos y de un día a otro ya sabia todo jajaja y decidí ser #ARMY , no estuve a sus comienzos pero estaré Hasta el final #ARMYversario 💜",KimPaty13
1760,2021-07-09 20:45:56+00:00,1413600329237663755,"@EntelPeru @bts_bighit En 2017 escuché una canción que empezaba con un silbido pero no lograba encontrarla, un día del 2018 estaba en YT cuando ví un MV de ellos, era DNA, por fin la encontré, no pude parar de darle play, decidí investigar más sobre ellos y pues ahora soy ARMY💜

#ARMYversario @BTS_twt",SilvyMeya
1761,2021-07-09 20:45:45+00:00,1413600281951150083,"@EntelPeru @BTS_twt @bts_bighit Yo los conocí con el cover que hicieron de perfect man, waoo cuando los conocí dije waooo este grupo es de otro nivel, y poco a poco fui apoyándolos, convirtiendo e en #ARMY, y fue la mejor decisión que tomé en mi vida #ARMYversario 💜 #HappyBirthdayToARMY",YamilaPq
1762,2021-07-09 20:45:26+00:00,1413600204079648773,"@EntelPeru @BTS_twt @bts_bighit Los conocí con DNA en 2019, pero me volví ARMY en 2020 escuchando Fake Love, y fue la mejor decisión que he hecho en mi vida 💜
#ARMYversario #HappyBirthdayToARMY",jjkomn
1763,2021-07-09 20:45:09+00:00,1413600130163515393,"@EntelPeru @BTS_twt @bts_bighit Salió  butter estaba feliz aunque no estaba del todo informada de que es lo que se hacia para apoyar la canción, pero estaba feliz, ahora me ves escuchan BTS 25/8 y desvelando me para ver las publicaciones y la cuenta studygram la abandoné 😂😂😂",btsyarmy_4ever
1764,2021-07-09 20:45:07+00:00,1413600122429116428,@EntelPeru @BTS_twt @EntelPeru no me respondió:(. Bue,sweetteko
1765,2021-07-09 20:44:48+00:00,1413600042586361856,"@EntelPeru @BTS_twt @bts_bighit Los conocí cuando tenía 9 años con la canción No More Dream ningún grupo llamo mi atención como ellos se robaron mi corazón y se volvieron la fuente de mi felicidad ayer cumpli 8 años de ser army y vendrán muchos más 💜
#ARMYversario
#HappyBirthdayTOARMY",ktaehyungvkook
1766,2021-07-09 20:44:43+00:00,1413600024085286912,"@EntelPeru @BTS_twt @bts_bighit Holi, bueno yo los conocí en el año 2019  con el mv de Lights, y al escucharla me enamore de la canción, que decidí investigar más y termine siguiéndolos y amandolos desde ese momento. 💜
#ARMYversario #Happy_ARMY_Day #BTS https://t.co/xe4w4NuMr1",Naotv6
1767,2021-07-09 20:44:27+00:00,1413599957211394048,"@EntelPeru @BTS_twt @bts_bighit La primera canción que escuché de ellos fue Blood, sweat and tears, al principio no quería escucharlos porque no me llamaban la atención, pero ahora se convirtieron en una parte importante de mi vida 🥺💜
#HappyBirthdayToARMY #ARMYversario",berryshild
1768,2021-07-09 20:44:07+00:00,1413599872956178432,"@EntelPeru @BTS_twt @bts_bighit Las primeras canciones que escuché y no sabía que eran de ellos fueron Dope y War of hormone, hasta las tarareaba. No se imaginan mi sorpresa cuando las escuché ya consciente de que eran de ellos, me gustaban sus canciones desde antes de conocerlos sjsjs
#ARMYversario",bxd_dream
1769,2021-07-09 20:43:21+00:00,1413599677048627202,"@EntelPeru @BTS_twt @bts_bighit ""Just one day"" fue con esa canción que los conocí. Me acuerdo que fue una recomendación de YouTube a mediados del 2015 y desde que la escuché me enamore de sus voces. Desde ahí empecé a apoyarlos  y me alegra mucho ver todo lo que han logrado.  #ARMYversario #HappyBirthdaytoARMY",Sheyla_GT
1770,2021-07-09 20:43:04+00:00,1413599608266178560,"@EntelPeru @BTS_twt @bts_bighit Llevo casi 5 años en el fandom y junto a ARMY, apoyando a los chicos Incondicionalmente 💜... pero la canción con la que los conocí fue Born Singer, una de mis canciones favoritas 🤧
#ARMYversario @BTS_twt #HappyBirthdayToARMY",Lizeth09109397
1771,2021-07-09 20:43:02+00:00,1413599597289689092,@saporskyelrey @EntelPeru @BTS_twt @bts_bighit temon,badboycoca
1772,2021-07-09 20:42:57+00:00,1413599578130092045,"@EntelPeru @BTS_twt @bts_bighit Holaaaa, caí rendida a los pies de @BTS_twt por la canción DNA, amé tanto la canción, sus vestuarios que me interesó y los empecé a escuchar y de pronto me volví army, soy army desde inicios del 2020.
Ellos llegaron en el momento correcto 
#ARMYversario
#HappyBirthdaytoArmy",Samahanta4
1773,2021-07-09 20:42:52+00:00,1413599558962229255,@EntelPeru @BTS_twt @bts_bighit En tan solo unos días ya los diferenciaba ya sabia quie es eran xd entre al fandom cuando iba a salir Butter hasta ese momento no había escuchado ni una sola canción  y estaba emocionada y me decía: no vamos a escuchar ninguna canción hasta que salga BUTTER y así fue+,btsyarmy_4ever
1774,2021-07-09 20:42:49+00:00,1413599546693799942,@EntelPeru Solo para presumir que ya me se la coreo🔥🔥🔥😌,Marilyn99291744
1775,2021-07-09 20:41:37+00:00,1413599243126906882,@EntelPeru Si bueno ellos son otros niveles es que  son muy especiales me cambiaron la vida aunque digan que son un grupito pero igual no ignoro 💜💜🏖  #BTS #ARMYversario https://t.co/ij3PiBeXoZ,Highlikethemoo2
1776,2021-07-09 20:41:18+00:00,1413599164001304580,"@EntelPeru @BTS_twt @bts_bighit Bueno la canción cuando me oficialicé cómo ARMY y tener un #ARMYversario fue Boy with Luv en la era de MOTS: Persona, ademas fue la primera coreo que me aprendi por una amiga. Así que le agradezco a ella por ser #ARMY 💜.",wxnnie27
1777,2021-07-09 20:41:11+00:00,1413599132044853248,"@EntelPeru @BTS_twt @bts_bighit Ellos hacen de mi vida más bonita. 
Gracias por el reconocimiento que les otorgas. 
Las Army nunca olvidamos, amigo @EntelPeru
#ipurpleyou 💜",MongeDorian
1778,2021-07-09 20:40:17+00:00,1413598907561611265,"@EntelPeru @BTS_twt @bts_bighit #ARMYversario  Bueno me da risa contar como entre al fandom xd yo solo quería hacerme una cuenta personal en tiktok , ya que tenía una cuenta studygram, cuando me cree mi cuenta personal  me salieron muchos videos de bts y pues me resulto gracioso los videos de army+",btsyarmy_4ever
1779,2021-07-09 20:40:06+00:00,1413598860803461121,@EntelPeru Si aunque fui lagrimas sigo llorando pero ellos merecen todo en este mundo,Gabriela0804201
1780,2021-07-09 20:39:52+00:00,1413598803702263811,@EntelPeru @BTS_twt @bts_bighit ellos me tienen agachada en esta vida jajaja pero igual agradezco por ellos estoy aqui. fin de mi historia como los conoci. mucho texto asi que life goes on bro.,Rainwind_Mei
1781,2021-07-09 20:39:24+00:00,1413598683724197889,@EntelPeru @Nam_rachel024 Sonrisas y lágrimas 😭💜,MongeDorian
1782,2021-07-09 20:38:59+00:00,1413598578593910784,@EntelPeru @BTS_twt @bts_bighit y segui intentando sobrevivir y como siempre comencé a buscar mas canciones de ellos y poco a poco me hice army y en 2017 me hice twitter por ellos asi que pienso que bts fue mi salvación y mi perdición  estoy viva por ellos y ya no me puedo lastimarme jajaja,Rainwind_Mei
1783,2021-07-09 20:38:57+00:00,1413598573174870028,"@EntelPeru @BTS_twt @bts_bighit Tío Entel, ¿cuándo traes a BTS a Perú? Si lo traes, me cambio a Entel😩✋",ncjeikiwi
1784,2021-07-09 20:38:14+00:00,1413598390856859650,"@EntelPeru @BTS_twt @bts_bighit Me encanta bailar y decidí aprender una coreo nueva y en recomendaciones salió Dope. Me gustó mucho su ritmo y el entusiasmo en como bailaban y gracias a mis amigas que conocían a Bts, entré al fandow y ya son 4 años con ellos. 🥰💜
#ARMYversario  
@EntelPeru https://t.co/Iu1FrQM66x",kim_taesani3
1785,2021-07-09 20:38:10+00:00,1413598374075510789,"@EntelPeru @BTS_twt @bts_bighit para que no me viera y vea que estoy haciendo las tareas escuche 3 veces xD y cambie de musica, el dia siguiente me dio curiosidad me puse a investigar que significa la canción y ellos quienes son, eso fue en 2015 save me me abrió mi corazón donde ya me dolia seguir +",Rainwind_Mei
1786,2021-07-09 20:37:57+00:00,1413598319369203714,"@EntelPeru @BTS_twt @bts_bighit los conoci con #SpringDay  es una cancion muy significativa para mi por que llego ami en mi momento mas duro que pasaba desde que escucho a @BTS_twt  me siento acompañada y amada   #ARMYversario 
#HappyBirthdayToARMY",valdiviezoRoja1
1787,2021-07-09 20:37:31+00:00,1413598209025445900,@pleighty_ @EntelPeru @BTS_twt @bts_bighit Pensaba que decias que en 2016 habías conocido entel JAJSJAJA,SkillRaid3r
1788,2021-07-09 20:37:27+00:00,1413598194005590017,"@EntelPeru @BTS_twt @bts_bighit Hola Entel, fue inesperado porque estaba haciendo la tarea de la U y puse un playlist en la cabina de internet escuchando a otro grupo y sonó la canción DOPE y desde ahí caí enamorada de sus voces y energía ❣️❣️✨#ARMYversario #HappyBirthdayToArmy",gianellaivonne
1789,2021-07-09 20:37:17+00:00,1413598152783970311,"@EntelPeru @BTS_twt @bts_bighit Yo los conocí con boy with por fines del 2019, los empece a seguir en el 2020
#HappyBirthdayToArmy",Sugar_Cat_15
1790,2021-07-09 20:36:54+00:00,1413598055501373444,"@EntelPeru @BTS_twt @bts_bighit (soy una persona responsable si se trata mis estudios) y tenia la costumbre de escuchar cualquier música que me salga automático, cuando escuche SAVE ME a pesar que no sabia que hablaban pero me dio tristeza y me puse a llorar y mi madre estaba en la mesa asi que tuve esconderme+",Rainwind_Mei
1791,2021-07-09 20:36:34+00:00,1413597972219244548,"@EntelPeru JAJAJA gracias! Bueno las coreografías son algo difíciles pero no hay nada que no pueda hacer, Inicie en el 2018, en la era de Love yourself:Her, dije este es mi lugar. Tres años ya con ellos. 🤭",Ivanna08956041
1792,2021-07-09 20:36:16+00:00,1413597894247071748,"@EntelPeru @BTS_twt @bts_bighit Buenos días, la primera canción fue pied piper, lo escuche con los subtítulos y dios, me llego un sentimiento tan bonito, por alguna razón sonreí como tonta y asi me empezó a salir de apoco mas canciones de ellos y todas con el mismo valor.💜#ARMYversario",Lu28868471
1793,2021-07-09 20:35:59+00:00,1413597826328768517,"@EntelPeru @BTS_twt @bts_bighit Como olvidarlo🥺 fue con la canción Boy with love💜💜 y pues desde esa fecha hasta ahora sigo apoyando a los chicos en todos cuanto se pueda con sus proyectos musicales.
 #ARMYversario  #HappyBirthdayToARMY",AzM_Cris
1794,2021-07-09 20:35:57+00:00,1413597815092269057,"@EntelPeru @BTS_twt @bts_bighit Yo toda feliz a punto de decirle a mi mamá que estaba cantando en español, pero después me di cuenta que era inglés 😅, no se pierde la esperanza de que canten alguna parte en español! 💪🏻

Y el Da-na-na-na 💜 me encanta! 
Feliz 8 años Army! 😟🥳🥳💜
#BTSARMY #PermissiontoDance",Ot_Bangtan7
1795,2021-07-09 20:35:52+00:00,1413597794598854661,@EntelPeru Ya lo hize &lt;3,anyeli_sl
1796,2021-07-09 20:35:48+00:00,1413597777930690561,"@EntelPeru @BTS_twt @bts_bighit Yo los conocí hace 4 años con la canción blood sweet &amp; tears✨, tenía mucha curiosidad..y al final me volví army.. Y estoy muy feliz de pertenecer a este fandom💜✨.. #HappyBirthdayToArmy
#ARMYversario  😊",AngelaPradoLop2
